mode,hold_n,tp,sl,trail,n,total_ret,avg_ret,median_ret,win_rate,p95,p05,max_ret,min_ret
fixed,20,0.35,0.07,,1559,-7.321615749371779,-0.004696353912361628,-0.07060000000000007,0.2578576010262989,0.3494000000000001,-0.07060000000000018,0.3494000000000003,-0.07060000000000018
fixed,8,0.7,0.05,,1559,-7.345348389419429,-0.004711576901487767,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.6993999999999999,-0.05060000000000016
fixed,15,0.25,0.07,,1559,-7.345680164463278,-0.004711789714216342,-0.07060000000000007,0.2937780628608082,0.2494,-0.07060000000000018,0.24940000000000023,-0.07060000000000018
fixed,15,0.4,0.1,,1559,-7.352465676777528,-0.004716142191646907,-0.05272402578829978,0.3373957665169981,0.3993999999999999,-0.10059999999999998,0.39940000000000014,-0.10060000000000009
fixed,10,0.65,0.05,,1559,-7.390309620164794,-0.004740416690291722,-0.05060000000000005,0.2354073123797306,0.18039740123263934,-0.05060000000000016,0.6494000000000001,-0.05060000000000016
fixed,10,0.65,0.05,,1559,-7.390309620164794,-0.004740416690291722,-0.05060000000000005,0.2354073123797306,0.18039740123263934,-0.05060000000000016,0.6494000000000001,-0.05060000000000016
fixed,20,0.95,0.07,,1559,-7.432636321380961,-0.0047675665948562936,-0.07060000000000007,0.25272610647851185,0.26483652220198556,-0.07060000000000018,0.9494000000000001,-0.07060000000000018
fixed,10,2.0,0.05,,1559,-7.450936410605235,-0.00477930494586609,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,1.357943417366947,-0.05060000000000016
fixed,15,0.35,0.1,,1559,-7.47814436442582,-0.004796757129201937,-0.05264460966542746,0.33867864015394483,0.3494000000000001,-0.10059999999999998,0.3494000000000003,-0.10060000000000009
fixed,20,0.85,0.07,,1559,-7.480221106490195,-0.0047980892280245,-0.07060000000000007,0.25272610647851185,0.26483652220198556,-0.07060000000000018,0.8494000000000003,-0.07060000000000018
fixed,10,0.55,0.1,,1559,-7.4862293596508565,-0.004801943142816457,-0.03956103896103898,0.33803720333547144,0.2530136479532694,-0.10059999999999998,0.5494000000000002,-0.10060000000000009
fixed,8,2.0,0.05,,1559,-7.488257677025912,-0.0048032441802603664,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.9496074688796677,-0.05060000000000016
fixed,8,0.95,0.05,,1559,-7.48846514590558,-0.004803377258438473,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.9494000000000001,-0.05060000000000016
fixed,15,0.8,0.05,,1559,-7.489557190244783,-0.004804077735885043,-0.05060000000000005,0.21744708146247593,0.20434771671244598,-0.05060000000000016,0.7994000000000002,-0.05060000000000016
fixed,8,0.85,0.05,,1559,-7.505195068911262,-0.0048141084470245425,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.8494,-0.05060000000000016
fixed,8,0.9,0.05,,1559,-7.511688575404769,-0.004818273621170474,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.8993999999999999,-0.05060000000000016
fixed,8,0.35,0.07,,1559,-7.5499339174409625,-0.004842805591687596,-0.07059999999999995,0.3181526619627967,0.30421167183760955,-0.07060000000000008,0.3494000000000003,-0.07060000000000018
fixed,10,0.9,0.05,,1559,-7.552903518554017,-0.004844710403177689,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,0.8993999999999999,-0.05060000000000016
fixed,8,0.75,0.05,,1559,-7.564319665304533,-0.004852033140028565,-0.05060000000000005,0.2584990378447723,0.17201391204622637,-0.05060000000000016,0.7494000000000002,-0.05060000000000016
fixed,8,0.5,0.05,,1559,-7.594383183510605,-0.004871316987498784,-0.05060000000000005,0.2584990378447723,0.17401880317715526,-0.05060000000000016,0.4994,-0.05060000000000016
fixed,20,0.75,0.07,,1559,-7.605095427455107,-0.004878188215173257,-0.07060000000000007,0.25272610647851185,0.26703115542923905,-0.07060000000000018,0.7494000000000002,-0.07060000000000018
fixed,15,0.7,0.05,,1559,-7.688226879970856,-0.00493151178959003,-0.05060000000000005,0.21744708146247593,0.20478304001065606,-0.05060000000000016,0.6994000000000001,-0.05060000000000016
fixed,10,0.55,0.05,,1559,-7.696423486081945,-0.0049367693945362055,-0.05060000000000005,0.2354073123797306,0.18174683498863145,-0.05060000000000016,0.5494,-0.05060000000000016
fixed,10,0.8,0.05,,1559,-7.697941122534123,-0.004937742862433691,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,0.7994000000000002,-0.05060000000000016
fixed,10,2.0,0.07,,1559,-7.741622208169556,-0.004965761519031145,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,1.357943417366947,-0.07060000000000018
fixed,15,0.55,0.1,,1559,-7.750099181536003,-0.004971198961857603,-0.05290769230769228,0.3354714560615779,0.2822657755478332,-0.10059999999999998,0.5494000000000002,-0.10060000000000009
fixed,10,0.95,0.05,,1559,-7.776867452709033,-0.004988369116554864,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,0.9494000000000001,-0.05060000000000016
fixed,15,0.8,0.15,,1559,-7.7790638776686,-0.004989777984392944,-0.038881706604325064,0.3604874919820398,0.24860445490128577,-0.1506,0.7994000000000002,-0.15060000000000012
fixed,15,0.5,0.15,,1559,-7.779626244370465,-0.0049901387071010035,-0.038881706604325064,0.3604874919820398,0.31989814983208886,-0.1506,0.4994,-0.15060000000000012
fixed,15,2.0,0.15,,1559,-7.803693536010831,-0.005005576354080071,-0.038881706604325064,0.3604874919820398,0.24479004923396824,-0.1506,1.9994,-0.15060000000000012
fixed,15,0.65,0.15,,1559,-7.817012866238322,-0.005014119862885389,-0.038881706604325064,0.3604874919820398,0.25660927927034793,-0.1506,0.6494000000000001,-0.15060000000000012
fixed,15,0.65,0.15,,1559,-7.817012866238322,-0.005014119862885389,-0.038881706604325064,0.3604874919820398,0.25660927927034793,-0.1506,0.6494000000000001,-0.15060000000000012
fixed,10,0.5,0.15,,1559,-7.820224558729997,-0.005016179960699164,-0.03430786516853941,0.35856318152661965,0.268315768478892,-0.1506,0.4994,-0.15060000000000012
fixed,20,0.9,0.07,,1559,-7.828508194944117,-0.00502149338995774,-0.07060000000000007,0.25272610647851185,0.26483652220198556,-0.07060000000000018,0.8993999999999999,-0.07060000000000018
fixed,8,0.45,0.07,,1559,-7.8367171284288375,-0.005026758902135239,-0.07059999999999995,0.3168697883258499,0.20095944751513448,-0.07060000000000008,0.4494000000000002,-0.07060000000000018
fixed,10,0.85,0.05,,1559,-7.852903518554017,-0.005037141448719703,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,0.8494,-0.05060000000000016
fixed,10,0.5,0.05,,1559,-7.895667775108717,-0.00506457201738853,-0.05060000000000005,0.23604874919820398,0.19050932105868776,-0.05060000000000016,0.4994,-0.05060000000000016
fixed,10,0.35,0.07,,1559,-7.9048067867717435,-0.0050704341159536525,-0.07059999999999995,0.29506093649775494,0.3494000000000001,-0.07060000000000018,0.3494000000000003,-0.07060000000000018
fixed,15,0.75,0.05,,1559,-7.906002711359138,-0.005071201226016124,-0.05060000000000005,0.21744708146247593,0.20434771671244598,-0.05060000000000016,0.7494000000000002,-0.05060000000000016
trail,3,0.15,,0.05,1559,-7.91528823573921,-0.005077157303232335,-0.013449162011173254,0.3553559974342527,0.06558862134225883,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,8,0.4,0.07,,1559,-7.968168565964193,-0.00511107669401167,-0.07059999999999995,0.3175112251443233,0.2305161971715527,-0.07060000000000008,0.39940000000000014,-0.07060000000000018
fixed,10,0.7,0.05,,1559,-8.03230904096468,-0.005152218756231354,-0.05060000000000005,0.2354073123797306,0.17949338521400784,-0.05060000000000016,0.6994000000000001,-0.05060000000000016
fixed,15,0.9,0.05,,1559,-8.044454510278785,-0.005160009307427059,-0.05060000000000005,0.21744708146247593,0.20434771671244598,-0.05060000000000016,0.8993999999999999,-0.05060000000000016
fixed,10,0.5,0.1,,1559,-8.077997508698838,-0.005181525021615676,-0.03956103896103898,0.33867864015394483,0.2658190006091361,-0.10059999999999998,0.4994,-0.10060000000000009
fixed,20,0.7,0.07,,1559,-8.078363998166376,-0.005181760101453737,-0.07060000000000007,0.25272610647851185,0.26806248189280485,-0.07060000000000018,0.6994000000000001,-0.07060000000000018
fixed,15,0.95,0.05,,1559,-8.093968441746979,-0.005191769366098126,-0.05060000000000005,0.21744708146247593,0.20434771671244598,-0.05060000000000016,0.9494000000000001,-0.05060000000000016
fixed,15,0.75,0.15,,1559,-8.107920746300683,-0.005200718887941426,-0.038881706604325064,0.3604874919820398,0.24860445490128577,-0.1506,0.7494000000000002,-0.15060000000000012
fixed,15,0.45,0.07,,1559,-8.133049247647168,-0.00521683723389812,-0.07060000000000007,0.27966645285439384,0.36020872418451866,-0.07060000000000018,0.4494000000000002,-0.07060000000000018
fixed,10,0.75,0.05,,1559,-8.158574413077556,-0.005233210014802794,-0.05060000000000005,0.2354073123797306,0.17759999999999979,-0.05060000000000016,0.7494000000000002,-0.05060000000000016
fixed,10,0.9,0.07,,1559,-8.16858931611834,-0.005239633942346594,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,0.8993999999999999,-0.07060000000000018
fixed,15,0.85,0.05,,1559,-8.242251867106978,-0.005286883814693379,-0.05060000000000005,0.21744708146247593,0.20434771671244598,-0.05060000000000016,0.8494000000000003,-0.05060000000000016
fixed,10,0.45,0.07,,1559,-8.31803734343039,-0.005335495409512759,-0.07059999999999995,0.2931366260423348,0.24691438185173056,-0.07060000000000018,0.4494000000000002,-0.07060000000000018
fixed,15,0.7,0.15,,1559,-8.340144914912404,-0.0053496760198283545,-0.038881706604325064,0.3604874919820398,0.24881490909949086,-0.1506,0.6994000000000001,-0.15060000000000012
fixed,10,0.95,0.07,,1559,-8.342553250273355,-0.005351220814800099,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,0.9494000000000001,-0.07060000000000018
trail,5,0.15,,0.05,1559,-8.354887181401004,-0.005359132252341889,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,15,0.5,0.1,,1559,-8.396257247669343,-0.0053856685360290845,-0.05290769230769228,0.3354714560615779,0.3144134238279542,-0.10059999999999998,0.4994,-0.10060000000000009
fixed,15,2.0,0.07,,1559,-8.412568425346352,-0.005396131125943779,-0.07060000000000007,0.2783835792174471,0.2262740620914529,-0.07060000000000018,1.9994,-0.07060000000000018
fixed,15,0.8,0.1,,1559,-8.458106228485212,-0.005425340749509437,-0.05290769230769228,0.3354714560615779,0.24479004923396824,-0.10059999999999998,0.7994000000000002,-0.10060000000000009
fixed,10,0.8,0.07,,1559,-8.516011835809229,-0.005462483538043123,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,0.7994000000000002,-0.07060000000000018
fixed,10,0.85,0.07,,1559,-8.530291443777912,-0.005471643004347602,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,0.8494,-0.07060000000000018
fixed,8,0.65,0.07,,1559,-8.62537581142357,-0.005532633618616787,-0.07059999999999995,0.31622835150737655,0.1835819562857257,-0.07060000000000008,0.6494000000000001,-0.07060000000000018
fixed,8,0.65,0.07,,1559,-8.62537581142357,-0.005532633618616787,-0.07059999999999995,0.31622835150737655,0.1835819562857257,-0.07060000000000008,0.6494000000000001,-0.07060000000000018
trail,8,0.15,,0.05,1559,-8.655844928521299,-0.005552177632149647,-0.014432487309644814,0.34765875561257215,0.06543181226849867,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,10,0.65,0.07,,1559,-8.658380333439899,-0.005553803934214175,-0.07059999999999995,0.2912123155869147,0.21498518379818307,-0.07060000000000018,0.6494000000000001,-0.07060000000000018
fixed,10,0.65,0.07,,1559,-8.658380333439899,-0.005553803934214175,-0.07059999999999995,0.2912123155869147,0.21498518379818307,-0.07060000000000018,0.6494000000000001,-0.07060000000000018
fixed,10,0.4,0.07,,1559,-8.675516042053799,-0.005564795408629762,-0.07059999999999995,0.2937780628608082,0.2775229517839426,-0.07060000000000018,0.39940000000000014,-0.07060000000000018
trail,3,0.12,,0.05,1559,-8.69155713436043,-0.005575084755843765,-0.013449162011173254,0.3553559974342527,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
fixed,8,0.8,0.07,,1559,-8.702957988666544,-0.0055823976835577575,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.7994,-0.07060000000000018
fixed,15,2.0,0.1,,1559,-8.705527909619462,-0.005584046125477526,-0.05290769230769228,0.3354714560615779,0.24109488141379012,-0.10059999999999998,1.9994,-0.10060000000000009
fixed,8,0.55,0.07,,1559,-8.722024360278317,-0.0055946275563042444,-0.07059999999999995,0.31622835150737655,0.18512857025687698,-0.07060000000000008,0.5494000000000002,-0.07060000000000018
trail,30,0.15,,0.05,1559,-8.732565362721196,-0.005601388943374725,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,15,0.65,0.1,,1559,-8.7336438695372,-0.0056020807373554846,-0.05290769230769228,0.3354714560615779,0.24881490909949086,-0.10059999999999998,0.6494000000000001,-0.10060000000000009
fixed,15,0.65,0.1,,1559,-8.7336438695372,-0.0056020807373554846,-0.05290769230769228,0.3354714560615779,0.24881490909949086,-0.10059999999999998,0.6494000000000001,-0.10060000000000009
trail,25,0.15,,0.05,1559,-8.746565362721196,-0.005610369058833352,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
trail,15,0.15,,0.05,1559,-8.757848076776122,-0.005617606207040489,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,15,0.55,0.07,,1559,-8.76322923458881,-0.005621057879787563,-0.07060000000000007,0.2783835792174471,0.24479004923396824,-0.07060000000000018,0.5494000000000002,-0.07060000000000018
trail,20,0.15,,0.05,1559,-8.794565362721196,-0.005641158026120074,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,15,0.35,0.07,,1559,-8.816290755374613,-0.005655093492863767,-0.07060000000000007,0.281590763309814,0.3494000000000001,-0.07060000000000018,0.3494000000000003,-0.07060000000000018
trail,10,0.15,,0.05,1559,-8.817304768394797,-0.005655743918149324,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.14940000000000014,-0.05060000000000016
fixed,8,0.7,0.07,,1559,-8.88398671278144,-0.005698516172406311,-0.07059999999999995,0.31622835150737655,0.1835819562857257,-0.07060000000000008,0.6993999999999999,-0.07060000000000018
fixed,8,2.0,0.07,,1559,-8.88825963675156,-0.005701256983163284,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.9496074688796677,-0.07060000000000018
fixed,8,0.95,0.07,,1559,-8.888467105631227,-0.00570139006134139,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.9494000000000001,-0.07060000000000018
fixed,8,0.85,0.07,,1559,-8.905197028636909,-0.0057121212499274595,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.8494,-0.07060000000000018
fixed,8,0.9,0.07,,1559,-8.911690535130415,-0.00571628642407339,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.8993999999999999,-0.07060000000000018
fixed,15,0.4,0.07,,1559,-8.959046083179901,-0.005746662016151316,-0.07060000000000007,0.28030788967286724,0.3993999999999999,-0.07060000000000018,0.39940000000000014,-0.07060000000000018
fixed,8,0.75,0.07,,1559,-9.052957988666542,-0.005806900570023439,-0.07059999999999995,0.31622835150737655,0.18072813415704422,-0.07060000000000008,0.7494000000000002,-0.07060000000000018
trail,5,0.12,,0.05,1559,-9.124069947714347,-0.0058525143987904725,-0.014161643835616421,0.35150737652341246,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
fixed,10,0.75,0.07,,1559,-9.126645126352662,-0.005854166213183234,-0.07059999999999995,0.2912123155869147,0.20236249597345496,-0.07060000000000018,0.7494000000000002,-0.07060000000000018
fixed,10,0.7,0.07,,1559,-9.150379754239786,-0.0058693904773828,-0.07059999999999995,0.2912123155869147,0.20331076510833238,-0.07060000000000018,0.6994000000000001,-0.07060000000000018
fixed,15,0.95,0.15,,1559,-9.207016744588891,-0.005905719528280238,-0.038881706604325064,0.3604874919820398,0.24479004923396824,-0.1506,0.9494000000000001,-0.15060000000000012
fixed,15,0.85,0.15,,1559,-9.218859591601646,-0.0059133159663897665,-0.038881706604325064,0.3604874919820398,0.24479004923396824,-0.1506,0.8494000000000003,-0.15060000000000012
fixed,15,0.75,0.1,,1559,-9.224551749599565,-0.005916967126106199,-0.05290769230769228,0.3354714560615779,0.24479004923396824,-0.10059999999999998,0.7494000000000002,-0.10060000000000009
fixed,10,0.55,0.07,,1559,-9.275566334533359,-0.0059496897591618724,-0.07059999999999995,0.2912123155869147,0.22015395635384094,-0.07060000000000018,0.5494000000000002,-0.07060000000000018
fixed,15,0.65,0.07,,1559,-9.29882391830629,-0.00596460802970256,-0.07060000000000007,0.2783835792174471,0.23347218911136358,-0.07060000000000018,0.6494000000000001,-0.07060000000000018
fixed,15,0.65,0.07,,1559,-9.29882391830629,-0.00596460802970256,-0.07060000000000007,0.2783835792174471,0.23347218911136358,-0.07060000000000018,0.6494000000000001,-0.07060000000000018
fixed,15,0.9,0.15,,1559,-9.335955851794731,-0.00598842581898315,-0.038881706604325064,0.3604874919820398,0.24479004923396824,-0.1506,0.8993999999999999,-0.15060000000000012
fixed,15,0.7,0.1,,1559,-9.356775918211284,-0.006001780576145788,-0.05290769230769228,0.3354714560615779,0.24603835908159305,-0.10059999999999998,0.6994000000000001,-0.10060000000000009
fixed,8,0.5,0.07,,1559,-9.421071481852213,-0.006043022117929579,-0.07059999999999995,0.31622835150737655,0.18620750384944895,-0.07060000000000008,0.4994,-0.07060000000000018
trail,8,0.12,,0.05,1559,-9.42502769483464,-0.006045559778598229,-0.014432487309644814,0.34765875561257215,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
fixed,15,0.5,0.07,,1559,-9.438814660213133,-0.006054403245807013,-0.07060000000000007,0.2783835792174471,0.2512364802280009,-0.07060000000000018,0.4994,-0.07060000000000018
fixed,15,0.8,0.07,,1559,-9.473286277254301,-0.006076514610169533,-0.07060000000000007,0.2783835792174471,0.23230356230115268,-0.07060000000000018,0.7994000000000002,-0.07060000000000018
trail,30,0.12,,0.05,1559,-9.499748129034536,-0.006093488216186361,-0.014654054054054132,0.3463758819756254,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
trail,25,0.12,,0.05,1559,-9.515748129034536,-0.006103751205281935,-0.014654054054054132,0.3463758819756254,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
trail,15,0.12,,0.05,1559,-9.527030843089463,-0.006110988353489072,-0.014654054054054132,0.3463758819756254,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
trail,20,0.12,,0.05,1559,-9.563748129034536,-0.006134540172568657,-0.014654054054054132,0.3463758819756254,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
trail,10,0.12,,0.05,1559,-9.586487534708137,-0.006149126064597907,-0.014654054054054132,0.3463758819756254,0.1194000000000001,-0.05060000000000005,0.11940000000000033,-0.05060000000000016
fixed,10,0.5,0.07,,1559,-9.774810623560132,-0.00626992342755621,-0.07059999999999995,0.2918537524053881,0.221276185079927,-0.07060000000000018,0.4994,-0.07060000000000018
fixed,15,0.85,0.1,,1559,-9.947901942418255,-0.006380950572429926,-0.05290769230769228,0.3354714560615779,0.24109488141379012,-0.10059999999999998,0.8494000000000003,-0.10060000000000009
fixed,15,0.85,0.07,,1559,-10.025980954116495,-0.006431033325283191,-0.07060000000000007,0.2783835792174471,0.2262740620914529,-0.07060000000000018,0.8494000000000003,-0.07060000000000018
fixed,15,0.95,0.1,,1559,-10.036059095405502,-0.006437497816167737,-0.05290769230769228,0.3354714560615779,0.24109488141379012,-0.10059999999999998,0.9494000000000001,-0.10060000000000009
fixed,15,0.7,0.07,,1559,-10.071955966980372,-0.0064605233912638695,-0.07060000000000007,0.2783835792174471,0.2323385542168673,-0.07060000000000018,0.6994000000000001,-0.07060000000000018
fixed,15,0.75,0.07,,1559,-10.089731798368655,-0.006471925463995289,-0.07060000000000007,0.2783835792174471,0.23230356230115268,-0.07060000000000018,0.7494000000000002,-0.07060000000000018
fixed,15,0.9,0.1,,1559,-10.114998202611341,-0.0064881322659469795,-0.05290769230769228,0.3354714560615779,0.24109488141379012,-0.10059999999999998,0.8993999999999999,-0.10060000000000009
fixed,15,0.95,0.07,,1559,-10.214138107103741,-0.006551724250868339,-0.07060000000000007,0.2783835792174471,0.2262740620914529,-0.07060000000000018,0.9494000000000001,-0.07060000000000018
fixed,15,0.9,0.07,,1559,-10.243077214309578,-0.006570286859723911,-0.07060000000000007,0.2783835792174471,0.2262740620914529,-0.07060000000000018,0.8993999999999999,-0.07060000000000018
trail,30,0.1,,0.1,1559,-10.364047115633854,-0.006647881408360394,-0.0349115124153498,0.34060295060936496,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,5,0.1,,0.1,1559,-10.541724537571557,-0.006761850248602667,-0.02559999999999991,0.35792174470814625,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,3,0.1,,0.1,1559,-10.569382981342917,-0.006779591392779292,-0.020870270270270285,0.35728030788967285,0.09940000000000009,-0.10059999999999987,0.09940000000000009,-0.10060000000000009
trail,25,0.1,,0.1,1559,-10.821897276883734,-0.00694156335913004,-0.034544954128440455,0.34060295060936496,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,20,0.1,,0.1,1559,-10.872996524859683,-0.006974340298178117,-0.03393333333333333,0.34060295060936496,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,15,0.1,,0.1,1559,-11.09306270828253,-0.007115498850726446,-0.03299436619718306,0.34894162924951894,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,8,0.1,,0.1,1559,-11.77412400245302,-0.007552356640444529,-0.030209690444145298,0.35086593970493907,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,10,0.1,,0.1,1559,-12.273625617530648,-0.007872755367242237,-0.03240661577608146,0.3470173187940988,0.09940000000000009,-0.10059999999999998,0.09940000000000009,-0.10060000000000009
trail,5,0.45,,0.07,1559,-12.323462182085237,-0.007904722374653776,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4494000000000002,-0.07060000000000018
trail,3,0.1,,0.07,1559,-12.630347008414656,-0.008101569601292274,-0.019196134282807708,0.32841565105837073,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,5,0.5,,0.07,1559,-12.962610066979682,-0.00831469536047446,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4994,-0.07060000000000018
trail,5,0.55,,0.07,1559,-13.002035904300257,-0.008339984544131018,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.5494,-0.07060000000000018
trail,5,0.1,,0.07,1559,-13.013517824541603,-0.008347349470520592,-0.021336434108527213,0.3290570878768441,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,5,0.65,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.65,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.7,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.75,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.8,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.85,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.9,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.95,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,2.0,,0.07,1559,-13.109168257241436,-0.008408703179757174,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.4648218533886583,-0.07060000000000018
trail,5,0.4,,0.07,1559,-13.123462182085238,-0.008417871829432481,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.3993999999999999,-0.07060000000000018
trail,15,2.0,,0.07,1559,-13.518586257753544,-0.008671318959431394,-0.023142134831460725,0.31494547787042976,0.11612049977885879,-0.07060000000000007,1.4121899159663864,-0.07060000000000018
trail,10,2.0,,0.07,1559,-13.527941565762893,-0.00867731979843675,-0.02300706784464075,0.3168697883258499,0.11389067952901089,-0.07060000000000007,1.357943417366947,-0.07060000000000018
trail,20,2.0,,0.07,1559,-13.558504510818063,-0.008696923996676115,-0.02306006389776356,0.31430404105195636,0.11612049977885879,-0.07060000000000007,1.4121899159663864,-0.07060000000000018
trail,25,2.0,,0.07,1559,-13.616200473665506,-0.008733932311523737,-0.023110638297872365,0.31430404105195636,0.11612049977885879,-0.07060000000000007,1.4121899159663864,-0.07060000000000018
trail,30,2.0,,0.07,1559,-13.643499944937542,-0.008751443197522477,-0.023110638297872365,0.3130211674150096,0.11642058823529403,-0.07060000000000007,1.4121899159663864,-0.07060000000000018
trail,20,0.1,,0.07,1559,-13.683042670058652,-0.00877680735731793,-0.02306006389776356,0.31430404105195636,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,25,0.1,,0.07,1559,-13.705250094133229,-0.008791052016762816,-0.023110638297872365,0.31430404105195636,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,30,0.1,,0.07,1559,-13.741203106917597,-0.008814113602897753,-0.023110638297872365,0.3130211674150096,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,3,0.2,,0.07,1559,-13.746236232613665,-0.008817342035031215,-0.019196134282807708,0.32841565105837073,0.10095427734409881,-0.07060000000000007,0.19939999999999997,-0.07060000000000018
trail,5,0.35,,0.07,1559,-13.798317072338367,-0.00885074860316765,-0.021336434108527213,0.3290570878768441,0.10096018543269966,-0.07060000000000007,0.3494000000000001,-0.07060000000000018
trail,8,2.0,,0.07,1559,-13.826197325119935,-0.008868632023810092,-0.022288311688311756,0.31558691468890315,0.10372484781405607,-0.07060000000000007,0.9496074688796677,-0.07060000000000018
trail,8,0.95,,0.07,1559,-13.826404793999604,-0.0088687651019882,-0.022288311688311756,0.31558691468890315,0.10372484781405607,-0.07060000000000007,0.9494000000000001,-0.07060000000000018
